Id,Orientation
1873,327.708818
1874,327.726677
1875,326.420953
1876,325.337327
1877,328.177210
1878,332.579243
1879,336.830703
1880,337.392901
1881,341.600561
1882,343.180885
1883,343.497433
1884,343.629616
1885,343.684574
1886,343.684574
1887,343.668467
1888,343.503543
1889,343.432300
1890,343.448630
1891,343.393749
1892,343.448630
1893,344.227398
1894,344.543258
1895,341.472256
1896,331.681887
1897,324.604971
1898,317.680114
1899,299.293750
1900,294.572949
1901,295.713457
1902,305.086306
1903,315.756602
1904,330.343992
1905,334.218156
1906,333.690499
1907,333.691071
1908,333.665126
1909,333.639709
1910,333.716454
1911,334.100618
1912,334.253537
1913,334.178792
1914,207.220661
1915,211.969603
1916,356.623801
1917,354.643198
1918,354.966889
1919,355.303937
1920,356.819960
1921,354.930147
1922,356.697112
1923,354.644095
1924,350.550836
1925,3.420838
1926,309.743498
1927,313.829479
1928,311.009417
1929,306.873698
1930,308.657205
1931,308.659605
1932,307.116321
1933,316.849039
1934,305.208048
1935,146.103612
1936,143.470900
1937,138.900261
1938,138.731197
1939,139.398452
1940,153.434641
1941,159.075273
1942,162.050369
1943,251.564819
1944,257.195488
1945,254.506786
1946,256.531936
1947,241.786398
1948,235.464306
1949,219.908814
1950,230.309415
1951,233.141438
1952,236.233906
1953,241.653433
1954,247.661183
1955,251.971140
1956,256.501123
1957,250.093140
1958,246.535521
1959,243.517172
1960,238.306742
1961,233.608306
1962,220.280570
1963,216.726779
1964,212.367848
1965,210.897062
1966,215.167468
1967,220.112697
1968,218.923864
1969,216.684654
1970,214.554108
1971,212.312635
1972,208.765141
1973,204.091185
1974,202.894789
1975,200.901214
1976,207.567888
1977,225.656204
1978,228.341817
1979,231.251533
1980,233.135214
1981,229.955602
1982,217.714854
1983,220.810276
1984,247.806676
1985,257.912564
1986,272.173741
1987,292.409660
1988,306.835274
1989,310.652133
1990,314.042073
1991,320.595689
1992,322.176562
1993,311.669886
1994,308.254079
1995,304.448612
1996,299.626592
1997,294.337974
1998,297.869084
1999,301.184732
2000,296.239268
2001,299.548992
2002,298.341165
2003,296.769392
2004,301.292198
2005,298.016802
2006,299.019998
2007,301.689697
2008,304.228554
2009,307.522313
2010,310.558160
2011,307.993172
2012,305.216486
2013,307.378969
2014,308.649991
2015,307.218070
2016,305.510175
2017,308.382272
2018,286.983064
2019,179.725163
2020,165.964530
2021,177.613817
2022,181.101129
2023,177.474486
2024,174.284599
2025,165.352410
2026,161.565771
2027,159.444626
2028,157.379798
2029,149.300362
2030,142.000787
2031,145.007217
2032,145.980691
2033,146.887904
2034,151.189379
2035,154.536456
2036,159.633944
2037,160.833720
2038,162.182130
2039,163.541950
2040,169.214502
2041,172.332302
2042,177.954471
2043,179.999767
2044,184.207062
2045,188.528220
2046,185.814640
2047,182.387783
2048,184.424657
2049,185.194036
2050,190.822920
2051,192.225334
2052,194.035472
2053,198.295675
2054,201.037619
2055,194.035687
2056,184.908934
2057,298.484804
2058,121.551176
2059,245.695361
2060,77.049053
2061,73.861492
2062,65.550940
2063,63.705460
2064,62.414954
2065,60.702745
2066,61.635673
2067,64.645108
2068,68.212498
2069,72.136458
2070,73.809591
2071,79.854356
2072,82.511486
2073,85.237845
2074,89.695669
2075,94.436154
2076,95.956355
2077,100.039768
2078,101.337830
2079,102.818561
2080,103.721274
2081,112.351956
2082,114.158794
2083,116.482929
2084,116.120102
2085,114.626880
2086,115.769945
2087,117.975936
2088,119.186835
2089,121.532608
2090,118.636424
2091,120.608970
2092,121.960910
2093,121.513232
2094,114.780587
2095,119.259736
2096,110.614740
2097,112.411530
2098,163.427838
2099,312.235947
2100,318.631423
2101,316.745096
2102,316.876532
2103,346.375366
2104,207.003099
2105,205.114670
2106,206.569954
2107,210.964252
2108,214.992797
2109,238.390440
2110,229.903021
2111,226.732479
2112,229.143399
2113,221.186511
2114,215.312295
2115,213.023107
2116,206.562435
2117,204.021022
2118,200.555928
2119,200.555373
2120,197.161717
2121,196.700643
2122,194.499725
2123,197.354045
2124,199.289776
2125,202.620414
2126,204.620923
2127,205.513706
2128,208.443415
2129,204.225439
2130,197.653222
2131,189.924470
2132,188.530808
2133,184.287540
2134,192.101018
2135,210.243741
2136,216.869812
2137,219.810148
2138,234.161862
2139,220.364427
2140,214.507668
2141,209.357478
2142,206.563866
2143,210.257104
2144,210.801624
2145,216.872515
2146,216.865192
2147,221.761166
2148,224.092726
2149,224.998781
2150,228.758199
2151,232.073394
2152,220.365710
2153,222.708798
2154,220.439697
2155,222.185190
2156,225.673761
2157,228.012576
2158,234.246453
2159,233.129559
2160,230.298238
2161,182.353794
2162,177.746101
2163,177.032824
2164,170.956295
2165,164.472522
2166,161.291549
2167,167.033731
2168,175.358211
2169,174.679873
2170,171.625508
2171,173.896282
2172,177.094712
2173,177.430892
2174,180.779254
2175,185.327418
2176,187.210417
2177,185.282447
2178,184.758653
2179,184.801341
2180,187.677459
2181,188.040813
2182,187.967098
2183,184.720430
2184,184.649132
2185,185.053982
2186,184.644489
2187,184.468710
2188,185.580246
2189,187.224083
2190,186.981991
2191,181.245132
2192,179.083113
2193,177.687839
2194,171.517659
2195,168.013410
2196,167.960920
2197,170.339874
2198,170.377164
2199,169.525057
2200,168.004968
2201,167.720341
2202,167.564325
2203,167.551956
2204,166.815287
2205,166.285958
2206,161.875907
2207,160.051146
2208,159.335540
2209,158.294330
2210,157.803882
2211,157.291517
2212,156.733120
2213,156.013863
2214,155.603582
2215,151.991672
2216,150.973000
2217,150.939578
2218,150.090898
2219,149.863186
2220,149.664961
2221,151.398278
2222,152.922015
2223,154.640236
2224,158.424862
2225,169.894201
2226,176.785548
2227,181.959269
2228,184.601180
2229,178.918843
2230,190.162866
2231,196.609520
2232,205.314660
2233,208.583218
2234,213.626977
2235,213.626297
2236,215.926938
2237,216.847024
2238,216.936848
2239,226.811822
2240,229.727161
2241,234.409441
2242,233.279317
2243,232.691450
2244,229.323463
2245,228.509947
2246,228.370996
2247,227.475223
2248,226.643213
2249,231.740188
2250,230.582374
2251,251.611413
2252,277.794096
2253,284.283864
2254,285.602731
2255,287.652383
2256,280.892186
2257,240.937070
2258,185.660920
2259,182.211310
2260,180.287683
2261,179.362530
2262,176.950713
2263,176.609702
2264,176.273341
2265,176.791350
2266,176.962898
2267,176.017954
2268,199.902717
2269,226.032013
2270,238.864752
2271,244.798644
2272,244.862353
2273,245.055862
2274,245.253020
2275,236.066442
2276,230.389080
2277,222.934810
2278,218.687039
2279,210.130733
2280,194.887541
2281,181.239998
2282,176.835884
2283,177.166228
2284,175.526361
2285,172.042863
2286,173.622587
2287,178.204601
2288,187.896329
2289,191.497265
2290,194.422114
2291,196.584790
2292,197.528213
2293,195.552018
2294,191.023966
2295,182.290377
2296,170.470888
2297,171.326593
2298,175.358211
2299,176.911879
2300,176.905709
2301,176.959861
2302,177.248932
2303,177.433447
2304,179.326391
2305,183.745929
2306,186.011709
2307,195.105087
2308,198.680168
2309,205.573114
2310,205.539501
2311,205.413943
2312,203.944767
2313,203.973901
2314,203.973901
2315,204.363204
2316,204.386835
2317,204.410508
2318,204.102002
2319,203.717778
2320,203.694739
2321,204.002958
2322,204.381956
2323,203.402096
2324,202.517738
2325,199.504632
2326,178.812460
2327,178.664849
2328,168.573898
2329,165.935382
2330,161.326926
2331,161.834655
2332,167.388367
2333,183.467997
2334,190.960872
2335,199.145030
2336,213.428080
2337,224.762356
2338,227.657159
2339,226.772937
2340,222.378615
2341,219.272684
2342,217.279332
2343,210.411945
2344,208.129608
2345,207.095320
2346,202.386133
2347,202.280139
2348,200.535534
2349,198.872917
2350,196.876655
2351,192.729966
2352,20.973638
2353,17.968829
2354,13.673017
2355,19.559446
2356,54.424297
2357,73.280150
2358,74.239602
2359,79.384105
2360,96.963183
2361,100.068255
2362,104.681577
2363,109.243327
2364,110.585235
2365,113.458001
2366,110.692348
2367,108.955478
2368,106.357385
2369,99.784815
2370,92.989231
2371,94.818052
2372,96.616875
2373,94.315221
2374,93.191190
2375,94.917998
2376,86.403308
2377,78.194944
2378,72.320274
2379,70.378215
2380,75.528048
2381,79.843358
2382,85.627554
2383,84.609791
2384,84.549239
2385,84.409532
2386,91.225657
2387,80.523689
2388,72.082749
2389,67.156095
2390,63.343355
2391,61.881312
2392,36.463267
2393,34.184055
2394,29.562398
2395,22.977264
2396,19.377771
2397,22.073097
2398,26.881357
2399,29.215598
2400,26.778090
2401,15.809715
2402,30.275302
2403,33.653092
2404,32.669003
2405,33.855113
2406,45.973576
2407,51.918576
2408,69.325740
2409,85.929689
2410,106.189519
2411,148.134407
2412,150.224886
2413,144.945980
2414,138.212177
2415,171.956650
2416,189.462275
2417,192.162025
2418,230.076518
2419,226.272768
2420,232.393794
2421,237.739423
2422,219.093643
2423,217.349032
2424,216.689528
2425,227.626179
2426,225.259017
2427,220.731920
2428,165.963420
2429,128.072576
2430,127.130677
2431,128.597867
2432,134.329846
2433,217.439523
2434,217.123229
2435,218.367856
2436,215.706004
2437,218.550514
2438,26.202713
2439,69.813909
2440,91.731136
2441,95.087941
2442,341.800591
2443,333.879009
2444,323.115832
2445,322.918004
2446,318.561348
2447,320.666511
2448,310.902886
2449,239.857978
2450,237.171959
2451,235.560349
2452,239.037377
2453,233.128000
2454,238.543382
2455,246.551379
2456,245.432491
2457,252.210684
2458,261.722635
2459,260.541855
2460,251.846355
2461,255.677353
2462,236.311167
2463,259.211394
2464,252.897950
2465,247.167071
2466,269.999767
2467,254.744348
2468,256.504816
2469,252.502643
2470,213.275853
2471,223.283860
2472,223.900410
2473,225.203088
2474,225.203088
2475,226.178862
2476,226.416689
2477,226.373311
2478,225.523923
2479,224.394979
2480,219.534925
2481,215.259026
2482,214.687457
2483,216.502681
2484,212.969533
2485,148.518587
2486,121.438065
2487,120.018446
2488,118.381156
2489,120.894978
2490,119.564930
2491,118.906380
2492,118.871689
2493,272.385419
2494,300.818592
2495,356.306797
2496,282.030117
2497,298.808634
2498,300.259807
2499,297.125308
2500,297.190781
2501,295.520615
2502,295.181970
2503,284.722086
2504,284.472966
2505,286.269891
2506,286.997247
2507,286.581945
2508,291.107532
2509,292.815114
2510,292.608454
2511,292.873907
2512,294.724834
2513,295.175362
2514,298.372446
2515,302.666317
2516,300.483252
2517,298.798982
2518,297.567413
2519,290.607056
2520,287.853118
2521,287.774292
2522,287.923692
2523,290.005215
2524,288.177528
2525,291.366749
2526,293.078632
2527,291.056098
2528,295.876853
2529,203.963613
2530,208.062179
2531,208.140065
2532,205.240756
2533,200.797571
2534,192.815920
2535,194.193963
2536,198.382002
2537,203.450821
2538,207.582687
2539,207.965827
2540,194.996258
2541,181.911390
2542,168.662418
2543,168.476619
2544,181.001795
2545,203.961778
2546,211.194384
2547,212.316940
2548,213.597900
2549,294.424106
2550,308.470128
2551,320.057537
2552,315.002549
2553,318.665537
2554,321.683233
2555,328.131071
2556,342.892081
2557,351.116376
2558,352.500007
2559,7.403165
2560,43.670337
2561,42.131211
2562,35.807904
2563,37.362004
2564,34.919719
2565,28.555009
2566,21.088473
2567,17.144489
2568,13.544705
2569,353.038871
2570,343.308787
2571,344.974408
2572,336.219668
2573,336.326235
2574,332.737112
2575,350.569966
2576,26.029110
2577,157.250054
2578,35.669292
2579,32.176029
2580,31.055493
2581,25.856506
2582,123.468003
2583,122.295925
2584,131.111776
2585,132.015512
2586,136.474662
2587,34.821570
2588,28.705616
2589,24.904675
2590,25.050791
2591,23.739443
2592,34.920006
2593,32.006932
2594,34.652939
2595,218.343964
2596,212.004198
2597,213.690494
2598,212.005728
2599,209.835186
2600,210.374004
2601,18.009569
2602,17.820602
2603,47.147396
2604,18.190994
2605,11.981495
2606,161.258208
2607,185.710161
2608,175.240525
2609,165.963631
2610,159.438698
2611,151.556001
2612,177.140233
2613,194.035450
2614,192.966719
2615,194.036685
2616,194.875610
2617,194.036011
2618,194.875439
2619,193.239801
2620,192.907717
2621,195.523206
2622,196.260172
2623,195.491889
2624,195.067752
2625,193.698777
2626,194.035450
2627,192.529362
2628,190.757824
2629,193.577847
2630,194.037694
2631,196.258816
2632,194.036374
2633,192.339648
2634,190.203379
2635,191.767648
2636,195.153767
2637,196.460166
2638,192.582810
2639,194.035759
2640,194.037521
2641,199.982834
2642,212.004245
2643,194.036586
2644,191.888158
2645,187.124464
2646,191.769801
2647,194.037693
2648,196.989918
2649,192.803558
2650,188.524259
2651,187.953580
2652,187.667222
2653,177.397371
2654,172.868545
2655,164.181827
2656,159.445544
2657,161.172742
2658,162.645446
2659,161.652172
2660,160.776955
2661,161.791378
2662,160.346005
2663,158.796399
2664,155.462369
2665,159.448846
2666,161.861402
2667,162.646630
2668,165.964458
2669,172.873961
2670,179.999767
2671,189.229524
2672,188.297002
2673,189.752448
2674,194.036119
2675,186.381320
2676,189.924874
2677,184.762929
2678,200.565057
2679,206.563108
2680,223.153911
2681,216.871007
2682,218.072067
2683,219.351752
2684,240.255864
2685,259.215839
2686,258.109300
2687,253.611880
2688,261.772273
2689,269.999767
2690,250.817866
2691,274.486124
2692,252.154892
2693,214.379919
2694,127.385459
2695,176.593430
2696,161.563572
2697,152.418560
2698,286.607068
2699,286.261925
2700,285.097676
2701,284.776354
2702,283.300669
2703,278.196176
2704,291.226535
2705,273.539926
2706,164.084828
2707,185.658390
2708,178.265638
2709,168.738084
2710,277.774986
2711,271.813969
2712,292.588917
2713,283.868763
2714,285.525171
2715,284.243663
2716,283.298468
2717,286.066161
2718,284.537620
2719,245.330667
2720,247.257628
2721,156.251031
2722,154.897355
2723,39.880911
2724,22.321308
2725,22.750802
2726,3.878237
2727,341.113755
2728,322.507103
2729,323.508471
2730,4.763424
2731,25.769077
2732,27.407395
2733,24.930769
2734,106.561066
2735,18.190903
2736,9.549926
2737,9.431102
2738,10.342800
2739,13.712911
2740,14.845884
2741,11.699985
2742,11.817724
2743,243.759878
2744,152.813276
2745,267.442599
2746,267.229359
2747,267.962036
2748,268.186297
2749,266.752980
2750,266.931641
2751,267.267549
2752,267.445320
2753,267.250362
2754,267.756763
2755,267.695349
2756,267.456879
2757,266.422318
2758,267.126861
2759,268.054447
2760,266.950809
2761,267.176611
2762,267.408517
2763,269.688228
2764,184.635591
2765,105.943351
2766,188.365450
2767,298.638838
2768,300.944024
2769,295.664362
2770,289.606415
2771,290.666714
2772,289.358239
2773,282.062628
2774,278.653750
2775,275.245296
2776,279.302444
2777,277.061827
2778,289.580126
2779,303.409948
2780,324.236633
2781,326.073908
2782,326.707760
2783,329.003889
2784,331.278109
2785,329.476036
2786,331.725311
2787,327.913337
2788,320.082076
2789,315.397211
2790,316.423998
2791,317.430497
2792,323.289009
2793,330.737052
2794,336.163639
2795,343.990774
2796,356.339518
2797,3.492485
2798,1.545495
2799,342.248965
2800,296.168607
2801,288.484963
2802,280.120183
2803,265.769490
2804,288.546897
2805,318.482450
2806,324.157938
2807,330.805412
2808,327.122040
2809,335.507755
2810,345.681972
2811,196.587410
2812,105.352766
2813,79.758804
2814,293.359578
2815,289.986567
2816,298.950852
2817,301.078414
2818,304.694920
2819,307.450582
2820,311.008612
2821,303.690244
2822,303.690362
2823,285.914899
2824,271.576254
2825,120.745157
2826,119.528786
2827,246.984675
2828,221.309402
2829,215.834888
2830,225.002769
2831,224.996766
2832,219.805536
2833,220.872846
2834,219.804889
2835,221.335955
2836,220.763095
2837,216.326300
2838,213.024771
2839,217.434492
2840,301.242230
2841,310.905174
2842,308.312554
2843,309.502455
2844,307.665107
2845,269.999767
2846,311.152120
2847,318.750961
2848,292.238860
2849,322.650417
2850,353.370001
2851,117.250678
2852,213.187123
2853,120.664265
2854,303.845073
2855,33.689963
2856,304.215421
2857,33.203653
2858,137.273662
2859,134.345027
2860,138.813686
2861,155.674201
2862,159.904391
2863,297.690646
2864,135.596874
2865,153.436427
2866,276.009760
2867,296.555212
2868,282.532529
2869,276.169803
2870,246.802419
2871,216.863262
2872,201.677134
2873,198.296164
2874,196.089239
2875,206.563752
2876,208.811729
2877,204.223719
2878,200.557567
2879,190.621235
2880,179.999767
2881,169.377212
2882,153.434716
2883,143.129869
2884,142.224495
2885,147.992764
2886,157.376492
2887,159.448985
2888,169.378300
2889,170.537444
2890,177.611825
2891,179.238503
2892,186.034256
2893,192.897289
2894,211.611478
2895,219.240565
2896,214.345665
2897,217.875121
2898,205.407535
2899,196.699012
2900,223.236949
2901,212.403431
2902,206.564819
2903,203.317572
2904,206.564499
2905,206.013525
2906,303.922754
2907,312.373861
2908,312.165298
2909,317.489138
